"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"lcl|NC_007605.1_cds_YP_401698.1_69",57.9017933804128,5.56652484921213,0.571818699998935,9.73477231371148,2.1429706018128e-22,1.2214932430333e-20
"lcl|NC_007605.1_cds_YP_401699.3_70",44.7051117244558,5.25869109594163,0.693297887756407,7.58503839231268,3.32388628441933e-14,1.89461518211902e-12
"lcl|NC_007605.1_cds_YP_401700.1_71",184.896837123396,6.77693868243477,0.818174004194368,8.2830041625532,1.20106222339199e-16,6.84605467333434e-15
"lcl|NC_007605.1_cds_YP_401701.1_72",67.8037017451296,5.50040639265372,1.02578912911992,5.36212193764698,8.22499847679894e-08,4.6882491317754e-06
"lcl|NC_007605.1_cds_YP_401712.1_84",214.422772715467,7.73748006027768,0.677030581852453,11.4285532554627,3.01083306268812e-30,1.71617484573223e-28
"lcl|NC_007605.1_cds_YP_401713.1_85",326.129923833333,7.97377419016321,0.708129278025999,11.260336830573,2.05969944982769e-29,1.17402868640178e-27
"lcl|NC_007605.1_cds_YP_401714.1_86",105.573597053971,6.05428093046424,0.745860571044431,8.11717520070328,4.77159687079919e-16,2.71981021635554e-14
"lcl|NC_007605.1_cds_YP_401715.3_87",307.550392543064,8.7422099693098,0.523855415328536,16.6882115055108,1.59683122313636e-62,9.10193797187726e-61
"lcl|NC_007605.1_cds_YP_401716.1_88",323.812988579049,5.1916298716897,1.24358811138169,4.17471815963369,2.98355189960728e-05,0.00170062458277615
"lcl|NC_007605.1_cds_YP_401717.1_89",776.410277347497,8.24675226464837,1.55211200415765,5.31324559217232,1.07689744802626e-07,6.13831545374967e-06
"lcl|NC_007605.1_cds_YP_401720.3_92",179.558876112333,7.05801947089548,0.985933228532015,7.15871954270613,8.1434092195439e-13,4.64174325514002e-11
"lcl|NC_007605.1_cds_YP_401721.1_93",98.8519243084796,6.45431809716889,0.869426276842624,7.42365197496463,1.13934298386089e-13,6.49425500800707e-12
"lcl|NC_007605.1_cds_YP_401722.1_94",540.032786331039,8.95454672978263,0.664367988782411,13.4782934773749,2.09905773250307e-41,1.19646290752675e-39
